Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Risk_Category,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Transmission_other,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
15500.0,-0.6271429742937549,-1.2903745530029764,-0.8014224488533523,6875.0,-0.10564009244470514,1.0,0,0.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4300.0,-0.2054115565756895,-1.2903745530029764,-0.2172686158307423,6681.8125,-0.10061155131702476,1.0,0,1.0,1,1.0,2,1,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11900.0,-0.7977561583674102,-1.2903745530029764,-0.8014224488533523,4250.0,-0.13093973648058735,1.0,0,0.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
10900.0,-0.5377741635885068,-1.2903745530029764,-0.728403219725526,7333.333333333333,-0.13093973648058735,1.0,0,0.0,1,1.0,1,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2900.0,1.0633980711934008,-1.2903745530029764,-0.14424938670291604,15475.35294117647,-0.10564009244470514,2.0,0,0.0,1,1.0,2,2,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
11900.0,-0.4646542275569403,-1.2903745530029764,-0.6553839905976998,7500.0,1.5310758520454417,1.0,0,1.0,1,1.0,0,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
850.0,1.1846065518217277,0.10030800055308994,0.7319813628309989,9586.206896551725,-0.0899657856018973,4.0,0,1.0,1,1.0,2,2,2,Very High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2995.0,0.2421718207482031,0.10030800055308994,0.2208467589362152,7363.636363636364,-0.10357433762304227,1.0,0,0.0,1,1.0,2,2,2,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
400.0,0.055309762000866326,0.10030800055308994,0.0017890715527364503,7315.789473684211,-0.12866328227422597,5.0,0,3.0,1,1.0,2,1,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2995.0,0.5102782528639471,1.4909905541091564,0.2208467589362152,8863.636363636364,-0.08694723609827647,2.0,0,1.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5500.0,-0.5215252889148254,0.10030800055308994,0.6589621337031727,2428.5714285714284,-0.08043645761100364,5.0,0,3.0,1,1.0,2,0,2,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8800.0,0.34860194986081666,0.10030800055308994,0.0017890715527364503,9215.78947368421,-0.1270220955127657,1.0,0,0.0,1,1.0,1,2,1,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
7900.0,-0.6271429742937549,1.4909905541091564,1.5351928832370878,1375.0,-0.08129494844366653,2.0,0,1.0,1,1.0,1,0,2,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8450.0,-0.17745536769962056,0.10030800055308994,0.5129236754475202,4244.2307692307695,-0.10564009244470514,1.0,0,2.0,1,1.0,1,1,2,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6300.0,0.22592294607452162,0.10030800055308994,-0.0712301575750898,8888.888888888889,-0.1270220955127657,2.0,0,1.0,1,1.0,1,2,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22000.0,-0.22904554478855918,0.10030800055308994,2.2653851745153504,2080.0,1.5310758520454417,5.0,0,3.0,1,2.0,0,1,2,Very High,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6300.0,0.4101364382500483,0.10030800055308994,-0.5093455323420473,15222.833333333334,-0.08589119605073788,1.0,0,1.0,1,1.0,1,2,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4000.0,0.022812012653503414,0.10030800055308994,0.5129236754475202,5192.307692307692,-0.08129494844366653,1.0,0,3.0,1,1.0,2,1,2,High,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10800.0,0.17717632205347728,1.4909905541091564,-0.0712301575750898,8555.555555555555,1.5310758520454417,5.0,0,3.0,1,1.0,1,2,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4995.0,0.5326204555402592,0.10030800055308994,-0.728403219725526,21972.222222222223,-0.08129494844366653,4.0,0,1.0,1,1.0,2,2,0,High,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7000.0,0.33966506879029185,-1.2903745530029764,-0.2172686158307423,10875.0,-0.12618548749920208,1.0,0,1.0,1,1.0,1,2,1,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3500.0,1.2190541661299323,-1.2903745530029764,-0.43632630321422106,21710.76923076923,-0.08589119605073788,2.0,0,1.0,1,1.0,2,2,0,Medium,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3500.0,1.2171043011690905,-1.2903745530029764,-0.43632630321422106,21692.30769230769,-0.08589119605073788,2.0,0,1.0,1,1.0,2,2,0,Medium,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3900.0,-0.02593461136754096,0.10030800055308994,-0.2172686158307423,8062.5,-0.12866328227422597,2.0,0,0.0,1,1.0,2,1,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
12999.0,0.03093644999034414,0.10030800055308994,-0.6553839905976998,13600.0,-0.08589119605073788,2.0,0,1.0,1,1.0,0,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2500.0,0.6077715009060359,-1.2903745530029764,-0.5093455323420473,17250.0,-0.12207955785108511,4.0,0,0.0,2,1.0,2,2,0,High,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
9500.0,-0.18008768539675696,-1.2903745530029764,-0.6553839905976998,11002.6,-0.08694723609827647,1.0,0,1.0,1,1.0,1,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
26000.0,-0.8302539077147731,0.10030800055308994,-1.0934993653646572,7500.0,-0.12618548749920208,0.0,0,1.0,1,1.0,0,0,0,Low,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4500.0,-0.07468123538858533,0.10030800055308994,-0.5093455323420473,10250.0,-0.08129494844366653,5.0,0,3.0,1,1.0,2,1,0,Very High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12000.0,0.47778050351658424,1.4909905541091564,-0.6553839905976998,19100.0,-0.08129494844366653,1.0,0,3.0,1,1.0,0,2,0,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2500.0,0.23404738341136236,0.10030800055308994,0.0017890715527364503,8473.684210526315,-0.07806416526416196,5.0,0,3.0,1,1.0,2,2,1,Very High,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20.0,-0.5865207876095513,-1.2903745530029764,-0.8014224488533523,7500.0,-0.08589119605073788,1.0,0,0.0,1,1.0,2,0,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
4900.0,0.28279400743240674,-1.2903745530029764,1.5351928832370878,4175.0,-0.10564009244470514,2.0,0,2.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9300.0,-0.1802989207675148,0.10030800055308994,-0.8744416779811786,15714.285714285714,-0.10061155131702476,1.0,0,3.0,1,1.0,1,1,0,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7500.0,-0.38792704134781647,-1.2903745530029764,0.2208467589362152,3838.3636363636365,1.5310758520454417,1.0,0,1.0,1,1.0,1,0,2,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5300.0,-0.058432360714903875,0.10030800055308994,-0.2172686158307423,7812.5,-0.10564009244470514,2.0,0,0.0,1,1.0,2,1,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2400.0,0.5968035105013009,-1.2903745530029764,0.7319813628309989,7091.379310344828,-0.10564009244470514,1.0,0,0.0,1,1.0,2,2,2,Medium,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
12225.0,-0.08280567272542606,0.10030800055308994,-0.5093455323420473,10166.666666666666,-0.10564009244470514,1.0,0,0.0,1,1.0,0,1,0,Low,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8500.0,-0.3752854168516923,1.4909905541091564,1.3891544249814352,2263.157894736842,-0.08589119605073788,5.0,0,0.0,1,1.0,1,0,2,High,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
6000.0,-0.05030792337806315,-1.2903745530029764,-0.3633070740863948,9000.0,-0.12207955785108511,2.0,0,1.0,1,1.0,1,1,1,Medium,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2500.0,0.5346515648744693,0.10030800055308994,0.2208467589362152,9000.0,-0.08129494844366653,2.0,0,1.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4000.0,0.4696560661797435,0.10030800055308994,0.14782752980838895,9047.619047619048,-0.10141770131094481,2.0,0,0.0,1,1.0,2,2,2,High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3900.0,0.6719545558670776,0.10030800055308994,0.2208467589362152,9768.181818181818,-0.10564009244470514,2.0,0,3.0,1,1.0,2,2,2,Very High,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7600.0,0.0201959438310407,0.10030800055308994,-0.43632630321422106,10359.846153846154,-0.11355034219298131,2.0,0,1.0,1,1.0,1,1,0,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
