Price,Mileage,Cylinders,Car_Age,Mileage_per_Year,Brand_Encoded,Condition_Risk,Title_Risk,Body_Risk,Fuel_Risk,Transmission_Risk,Price_Risk,Mileage_Risk,Age_Risk,Total_Risk,Risk_Category,Fuel Type_diesel,Fuel Type_electric,Fuel Type_gas,Fuel Type_hybrid,Fuel Type_other,Transmission_automatic,Transmission_manual,Body Type_bus,Body Type_convertible,Body Type_coupe,Body Type_hatchback,Body Type_minivan,Body Type_offroad,Body Type_other,Body Type_pickup,Body Type_sedan,Body Type_suv,Body Type_truck,Body Type_van,Body Type_wagon,Condition_excellent,Condition_fair,Condition_good,Condition_like new,Condition_new,Condition_salvage,Title Status_clean,Title Status_lien,Title Status_missing,Title Status_parts only,Title Status_rebuilt,Title Status_salvage
16499.0,-0.9695037240571756,1.463080635392176,-0.3631325136198595,4980.5,0.11441948403775018,2,0.0,,1.0,1,0,0,1,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,2.3038895624030653,1.463080635392176,0.486169254294896,10993.833333333334,0.4980530009985823,3,0.0,3.0,1.0,1,1,2,2,13.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5200.0,0.33349650478837356,0.15765040644605063,0.5710994310863715,5880.0,0.2986127853433272,2,2.0,,1.0,1,2,1,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2500.0,-0.172372386873222,-1.1477798225000746,0.3163089007119449,5318.181818181818,-1.9017916650866622,3,0.0,0.0,1.0,1,2,1,2,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4500.0,-0.02061171937474334,-1.1477798225000746,-0.6179230439942861,11454.545454545454,-1.1703282119431215,3,0.0,1.0,1.0,1,2,1,0,9.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3000.0,0.6032932470078911,0.15765040644605063,0.1464485471289938,8150.0,-0.7533770794389617,3,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
19518.0,-1.6056675799144093,-1.1477798225000746,-0.8727135743687128,4000.0,-0.12119196770450724,1,0.0,0.0,1.0,1,0,0,0,3.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4800.0,0.24918502284477428,-1.1477798225000746,0.06151837033751825,7473.684210526316,-0.12119196770450724,3,0.0,,1.0,1,2,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
12800.0,-0.6782412785348175,0.15765040644605063,-0.8727135743687128,10875.0,2.800486205838402,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28000.0,-1.200972466585133,1.463080635392176,3.7135159723709665,903.2258064516129,0.3045301097317832,2,0.0,,1.0,2,0,0,2,,,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7500.0,0.9911260639484477,-1.1477798225000746,0.7409597846693227,6888.888888888889,-0.12119196770450724,2,0.0,,1.0,2,1,2,2,,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10900.0,-0.05093012828166164,0.15765040644605063,-0.3631325136198595,8871.57142857143,0.6800426329312276,2,0.0,,1.0,1,0,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
18990.0,-1.2178347629738528,0.15765040644605063,-0.8727135743687128,6875.0,-1.1703282119431215,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
13500.0,-1.094739999336198,-1.1477798225000746,-0.7877833975772373,6922.222222222223,0.11441948403775018,1,3.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10500.0,0.13030583330429932,0.15765040644605063,-0.5329928672028106,11245.833333333334,2.272737156933563,1,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4400.0,-1.200972466585133,0.15765040644605063,1.0806804918352249,1806.4516129032259,0.05921937040830597,2,0.0,1.0,1.0,1,2,0,2,9.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4799.0,0.3840833939545331,0.15765040644605063,-0.3631325136198595,10714.285714285714,0.6800426329312276,1,0.0,0.0,1.0,1,2,1,1,7.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
5899.0,0.46839487589813233,0.15765040644605063,-0.27820233682838397,10333.333333333334,-0.45934560602266494,2,0.0,,1.0,1,1,2,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5300.0,-0.7160296847419387,1.463080635392176,0.486169254294896,3531.625,0.4980530009985823,3,0.0,3.0,2.0,1,2,0,2,13.0,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2995.0,-0.7119658713122572,0.15765040644605063,-0.023411806453957296,4722.222222222223,-0.7688036012853222,3,0.0,,1.0,1,2,0,1,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
7500.0,0.7213293217289302,1.463080635392176,-0.27820233682838397,11333.333333333334,0.4980530009985823,3,0.0,3.0,1.0,1,1,2,1,12.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8000.0,-0.6023609447855782,1.463080635392176,-0.3631325136198595,6535.714285714285,0.11441948403775018,3,0.0,,1.0,1,1,0,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4500.0,1.3789588808890043,0.15765040644605063,-0.1932721600369084,13062.5,0.6800426329312276,2,0.0,0.0,1.0,1,2,2,1,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7900.0,-0.8300019460332962,-1.1477798225000746,-0.44806269041133506,6000.0,-1.1703282119431215,3,0.0,,1.0,1,1,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
16000.0,-1.074505243669734,1.463080635392176,3.0340745580391624,1175.9259259259259,-0.16398553412773642,2,0.0,1.0,1.0,1,0,0,2,7.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1150.0,2.390696664212195,0.15765040644605063,0.1464485471289938,13450.0,2.800486205838402,3,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
16000.0,-0.9143134279768954,-0.495064708027012,0.3163089007119449,3318.181818181818,-0.9515649583463377,2,0.0,,1.0,1,0,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
11900.0,-0.4594529828911775,0.15765040644605063,-0.5329928672028106,8331.25,0.6800426329312276,2,0.0,0.0,1.0,1,0,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7500.0,0.04683746618013606,0.15765040644605063,-0.7877833975772373,14444.444444444445,0.3045301097317832,3,0.0,,1.0,1,1,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
13900.0,-1.9108751445502388,0.15765040644605063,-0.5329928672028106,1158.3333333333333,-0.45934560602266494,2,0.0,0.0,1.0,1,0,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7500.0,1.0585752495033272,0.15765040644605063,-0.5329928672028106,15833.333333333334,0.3045301097317832,3,0.0,2.0,1.0,1,1,2,0,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3500.0,-0.12178549770706244,-1.1477798225000746,0.1464485471289938,6000.0,-0.12119196770450724,1,0.0,0.0,1.0,1,2,1,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3490.0,-0.6613789821460977,-0.495064708027012,0.8258899614607982,3142.8571428571427,-0.9515649583463377,2,0.0,0.0,1.0,1,2,0,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3400.0,-0.1049232013183426,-1.1477798225000746,-0.1932721600369084,7562.5,0.4980530009985823,2,0.0,1.0,1.0,1,2,1,1,9.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6900.0,0.19859813367861473,-1.1477798225000746,-0.7028532207857617,13900.0,-0.698121841959462,3,0.0,1.0,1.0,1,1,1,0,8.0,Medium,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5000.0,-0.21537124266445762,-1.1477798225000746,-0.44806269041133506,8803.846153846154,0.11441948403775018,3,0.0,,1.0,1,2,1,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
11500.0,-0.6613789821460977,-1.1477798225000746,-0.6179230439942861,8000.0,0.11441948403775018,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
20500.0,-1.099798688252814,0.15765040644605063,-0.44806269041133506,4769.2307692307695,0.10935073271021777,2,0.0,0.0,1.0,1,0,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
100.0,-1.9674818735271713,1.463080635392176,0.486169254294896,439.2916666666667,0.02774850802662538,3,0.0,0.0,1.0,1,2,0,2,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4850.0,-0.28590622845847274,-1.1477798225000746,-0.1932721600369084,6891.6875,-0.667502768422169,2,0.0,,1.0,1,2,1,1,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1999.0,0.5094882921974426,0.15765040644605063,0.40123907750342047,6845.086956521739,-0.840895088820395,3,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
350.0,-2.128398767964725,2.7685108643383014,-1.2973644583260906,333.3333333333333,0.4980530009985823,1,0.0,,1.0,1,2,0,0,,,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4995.0,-0.3072707579829808,-1.1477798225000746,0.06151837033751825,5736.8421052631575,-0.840895088820395,3,2.0,0.0,1.0,1,2,1,1,11.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5995.0,-0.25668386881682126,0.15765040644605063,0.1464485471289938,5600.0,-0.7533770794389617,3,0.0,0.0,1.0,1,1,1,2,9.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
19000.0,-1.3864577268610514,1.463080635392176,2.6943538508732603,900.0,0.4980530009985823,1,0.0,1.0,1.0,1,0,0,2,6.0,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3900.0,0.7499952255897538,0.15765040644605063,0.1464485471289938,8585.0,0.02774850802662538,2,0.0,0.0,1.0,1,2,2,2,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
9900.0,-0.8524288002302935,1.463080635392176,2.6943538508732603,1533.4,-0.46139876824504483,3,0.0,0.0,1.0,1,1,0,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6800.0,0.5527063578417316,-1.1477798225000746,-0.27820233682838397,10666.666666666666,-1.1703282119431215,3,2.0,0.0,1.0,1,1,2,1,11.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5900.0,-0.5256374962169029,-1.1477798225000746,-0.44806269041133506,7388.461538461538,-1.082730412385332,1,0.0,0.0,1.0,1,1,0,0,4.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4300.0,1.2271982133905257,0.15765040644605063,0.3163089007119449,9090.90909090909,0.391413902071531,3,0.0,,1.0,1,2,2,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3600.0,-0.12178549770706244,-1.1477798225000746,0.1464485471289938,6000.0,-0.12119196770450724,1,0.0,0.0,1.0,1,2,1,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3500.0,-0.9636862318030672,0.15765040644605063,0.23137872392046935,3336.7619047619046,0.3045301097317832,2,0.0,0.0,1.0,1,2,0,2,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3500.0,0.029975169791416213,0.15765040644605063,0.1464485471289938,6450.0,0.3045301097317832,1,0.0,2.0,1.0,1,2,1,2,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
4700.0,-0.8861871176005107,0.15765040644605063,0.1464485471289938,3733.4,0.3045301097317832,3,0.0,,1.0,1,2,0,2,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
6900.0,0.8056408036725293,0.15765040644605063,-0.8727135743687128,21875.0,2.3721539971701184,1,0.0,2.0,1.0,1,1,2,0,8.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3200.0,0.06369976256885591,1.463080635392176,0.3163089007119449,5954.545454545455,0.3045301097317832,3,0.0,2.0,1.0,1,2,1,2,12.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
4.0,0.029975169791416213,-1.1477798225000746,-0.6179230439942861,11727.272727272728,0.2986127853433272,3,0.0,,1.0,2,2,1,0,,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4990.0,-0.5433429074250588,-1.1477798225000746,-0.5329928672028106,7916.666666666667,0.4980530009985823,1,0.0,,1.0,1,2,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
15000.0,2.5761819244881137,1.463080635392176,-0.7028532207857617,28000.0,0.391413902071531,4,0.0,3.0,1.0,1,0,2,0,11.0,High,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
5990.0,0.11428665173501547,-1.1477798225000746,-0.7877833975772373,14888.888888888889,-1.0935690106912732,1,0.0,0.0,1.0,1,1,1,0,5.0,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
26900.0,-0.5678438240778687,0.15765040644605063,-0.8727135743687128,11693.375,5.376068322339835,2,0.0,,1.0,1,0,0,0,,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1500.0,-0.12178549770706244,-1.1477798225000746,-0.44806269041133506,9230.76923076923,-1.082730412385332,5,0.0,0.0,1.0,1,2,1,0,10.0,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
