Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Honda,odyssey,3500,2007,281095,automatic,sedan,excellent,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/riverview-2007-honda-civic/7835633729.html
Buick,Encore GX Preferred,3500,2008,143185,automatic,sedan,good,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-2008-buick-lucerne-cxl/7835632028.html
Ford,Unknown,7900,2010,154028,automatic,pickup,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/west-bloomfield-2010-ford-150-4x4-xl/7835624740.html
Chevrolet,tahoe,331,2024,6121,automatic,truck,new,Unknown,electric,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/farmington-2024-take-over-lease/7835624476.html
Ford,Unknown,1300,2010,200000,automatic,sedan,good,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/troy-2010-ford-fusion-sport/7835620011.html
Chevy,malibu lt,5800,2015,197500,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/harper-woods-2015-chevy-impala-ltz/7835619181.html
Toyota,camry solara,4995,2004,183000,automatic,minivan,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/troy-toyota-sienna-xle/7835617146.html
Porsche,Cayman S,29500,2006,100000,manual,Unknown,excellent,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-06-porsche-cayman-6/7835611295.html
Mercedes,Benz 450SL,35999,1992,80000,automatic,wagon,good,6,diesel,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-92-mercedes-benz-wagon/7835610408.html
Lincoln,mkz,4900,2011,195000,automatic,Unknown,good,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/southfield-2011-lincoln-mkt/7835609246.html
Mercedes-Benz,gl450 4matic,51950,2024,4800,automatic,SUV,like new,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/royal-oak-2024-mercedes-benz-glc-300/7835609220.html
Lincoln,mkz,14950,2012,167000,automatic,SUV,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/clawson-2012-lincoln-navigator/7835604077.html
Jeep,grand cherokee,3400,2014,189000,automatic,SUV,excellent,4,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/pontiac-2014-jeep-patriot-very-very/7835601184.html
Ford,Unknown,16800,1991,104000,automatic,coupe,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/romeo-1991-mustang-lx-50/7835587332.html
Honda,odyssey,18250,2018,113600,automatic,minivan,Unknown,6,gas,5FNRL6H56JB102178,clean,https://detroit.craigslist.org/okl/cto/d/west-bloomfield-for-sale-2018-honda/7835582893.html
Volvo,860,6000,2009,123787,automatic,sedan,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/warren-2009-volvo-s80-t6-30-turbo-awd/7835575355.html
Ford,Unknown,3400,2003,172000,automatic,pickup,good,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/warren-2003-ford-ranger/7835564388.html
Club,Car DS,3800,2001,1,automatic,Unknown,Unknown,Unknown,hybrid,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-2001-club-car-ds-48v/7835560381.html
Dodge,durango r/t,5000,2015,175000,automatic,minivan,excellent,6,gas,2C4RDGBG7FR600091,clean,https://detroit.craigslist.org/okl/cto/d/waterford-2015-dodge-caravan-se/7835559714.html
Oldsmobile,cutlass,11000,1984,58000,automatic,coupe,good,8,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/highland-1984-hurst-oldsmobile-cutlass/7835556459.html
Chevrolet,tahoe,25000,1937,53000,manual,coupe,good,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/wixom-1937-chevy-coupe/7835555979.html
Chevrolet,tahoe,15000,1981,23000,automatic,coupe,good,8,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/oxford-81-chevrolet-camaro-z28/7835555177.html
Chevrolet,tahoe,17500,1999,44000,automatic,convertible,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/livonia-1999-chevrolet-corvette/7835552188.html
Nissan,sentra,14000,2020,53000,automatic,SUV,good,4,gas,JN1BJ1CW1LW367005,salvage,https://detroit.craigslist.org/mcb/cto/d/warren-nissan-rogue-sport/7835540938.html
Mitsubishi,Outlander,2000,2008,196000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/detroit-2008-mitsubishi-outlander-3rd/7835534126.html
Ford,Unknown,41500,2023,11083,automatic,SUV,excellent,4,gas,1FMSK8FH5PGB57390,clean,https://detroit.craigslist.org/okl/cto/d/wixom-2023-ford-explorer-limited-black/7835525919.html
Volvo,860,19000,2014,767329,manual,truck,excellent,6,diesel,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/sterling-heights-2014-volvo-vnl-760/7835525256.html
Plymouth,Roadrunner,10500,1969,88000,automatic,Unknown,fair,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/utica-black-project-road-runner/7835517169.html
Chysler,300G,139000,1961,33206,automatic,Unknown,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-chrysler-convertible/7835514038.html
Chysler,300G,69900,1961,53000,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/utica-1961-chrysler-300g-restored/7835511023.html
Ford,Unknown,11500,2014,95500,automatic,SUV,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/white-lake-2014-ford-explorer-limited/7835507965.html
Chevrolet,tahoe,999,2000,200000,automatic,van,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/highland-park-2000-chevy-express-van-on/7835483653.html
Ford,Unknown,6500,2015,209000,automatic,van,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/richmond-2015-ford-transit-cargo-van/7835477139.html
Ford,Unknown,31900,2021,69540,automatic,pickup,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/hartland-2021-150-4x4-xlt/7835472915.html
Chevrolet,tahoe,12500,2011,40000,automatic,truck,good,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/rochester-2011-chevrolet-avalanche-ltz/7835465851.html
Chevrolet,tahoe,1000,2010,200000,automatic,SUV,fair,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/clinton-township-2010-chevy-equinox/7835461385.html
Mercedes-Benz,gl450 4matic,7900,2010,124000,automatic,sedan,excellent,6,gas,WDDHF5GB7AA055469,salvage,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-cars-for-sale/7835436923.html
Ford,Unknown,5200,2016,77000,automatic,hatchback,Unknown,4,gas,1FADP3K20GL388519,clean,https://detroit.craigslist.org/wyn/cto/d/wyandotte-2016-ford-focus-hatchback/7835413661.html
Mercedes,Benz 450SL,49999,2015,37000,automatic,sedan,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/macomb-2015-s63-amg-sedan/7835403019.html
Ford,Unknown,3700,2012,149500,automatic,sedan,good,4,gas,1FAHP3H22CL346842,clean,https://detroit.craigslist.org/wyn/cto/d/grosse-pointe-2012-ford-focus-sel/7835398488.html
Lexus,ls 460,5500,2011,188049,automatic,coupe,fair,4,hybrid,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-lexus-2011-ct-200h/7835388628.html
Lincoln,mkz,2000,2007,175000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-2007-lincoln-mkx/7835387315.html
Chrysler,concorde,1299,2009,221215,automatic,minivan,fair,6,gas,2A8HR64X89R627785,clean,https://detroit.craigslist.org/mcb/cto/d/columbus-2009-chrysler-town-and-country/7835382014.html
Saturn,SL Spring Special,2000,2002,209020,manual,sedan,fair,4,gas,1G8ZS52852Z286146,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2002-saturn-sl-door/7835377816.html
Honda,odyssey,7500,2012,95000,automatic,sedan,good,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/riverview-2012-honda-civic/7835375683.html
Chevrolet,tahoe,6999,2002,77000,automatic,truck,good,4,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/troy-2002-chevrolet-s10/7835375019.html
Ford,Unknown,11500,1996,87000,automatic,convertible,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/romeo-1996-mustang-gt-convertible/7835372526.html
Mercedes,Benz 450SL,7800,2010,182121,automatic,Unknown,good,Unknown,diesel,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/west-bloomfield-2010-mercedes-benz-2500/7835365254.html
Nissan,sentra,13800,2004,45000,manual,convertible,good,6,gas,JN1AZ36D74T102036,clean,https://detroit.craigslist.org/okl/cto/d/west-bloomfield-nissan-enthusiast/7835361085.html
Ford,Unknown,4300,2010,106823,automatic,SUV,excellent,6,gas,1FMCU9DG3AKA41480,clean,https://detroit.craigslist.org/mcb/cto/d/clinton-township-2010-ford-escape-xlt/7835360431.html
Cadillac,SRX Luxury,3450,1993,162000,automatic,sedan,good,8,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-93-cadillac-seville/7835343186.html
Toyota,camry solara,3000,2003,200000,automatic,SUV,good,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-2003-toyota-sequoia/7835340414.html
Porsche,Cayman S,45000,2016,7500,manual,coupe,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/northville-2016-porsche-cayman/7835328729.html
Chevy,malibu lt,5900,2016,159000,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-2016-chevy-malibu-runs-an/7835328278.html
Jeep,grand cherokee,3500,2001,156000,automatic,offroad,fair,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/taylor-2001-tj-needs-frame-repair/7835325553.html
Ford,Unknown,4500,2015,130000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-15-ford-escape-runs-perfect/7835318860.html
Ford,Unknown,65995,2022,39100,automatic,pickup,like new,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/northville-2022-ford-raptor/7835318098.html
Ford,Unknown,65995,2022,39100,automatic,pickup,like new,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/northville-2022-ford-raptor/7835316807.html
Chevy,malibu lt,6900,2015,90000,automatic,SUV,like new,4,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/rochester-2015-chevy-equinox-low-mileage/7835314674.html
Ram,1500,8300,2012,174000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/walled-lake-2012-dodge-ram-x4/7835310678.html
Volkswagen,passat sel,4700,1995,,manual,convertible,fair,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/southgate-1995-volkswagen-cabrio-vr6/7835309399.html
Chevy,malibu lt,6500,2013,97000,automatic,SUV,like new,4,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/rochester-2013-chevy-equinox-low-mileage/7835305090.html
Ford,Unknown,8500,2021,21000,automatic,SUV,good,4,gas,Unknown,rebuilt,https://detroit.craigslist.org/mcb/cto/d/saint-clair-shores-2021-loaded-ford/7835291321.html
Chevy,malibu lt,14000,2023,26000,automatic,SUV,excellent,4,gas,Unknown,rebuilt,https://detroit.craigslist.org/mcb/cto/d/saint-clair-shores-2023-chevy-equinox/7835289940.html
Ford,Unknown,10700,2014,130000,automatic,pickup,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/saint-clair-shores-2014-ford-f150-super/7835288752.html
Chevy,malibu lt,12300,2021,50000,automatic,sedan,good,4,gas,Unknown,rebuilt,https://detroit.craigslist.org/mcb/cto/d/saint-clair-shores-2021-chevy-malibu-rs/7835286529.html
Toyota,camry solara,2000,2006,151278,automatic,SUV,Unknown,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/farmington-2006-toyota-highlander/7835280610.html
Dodge,durango r/t,3500,2010,160000,automatic,minivan,excellent,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-10-dodge-caravan-minivan-3rd/7835277270.html
Ford,Unknown,13500,2015,60525,automatic,sedan,excellent,6,gas,1FAHP2E88FG161520,clean,https://detroit.craigslist.org/okl/cto/d/farmington-2015-ford-taurus-sel-fwd/7835276700.html
Hhr,Unknown,4500,2010,113000,automatic,sedan,excellent,4,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/detroit-2010-hhr-miles/7835269957.html
Plymouth,Roadrunner,1750,1980,9999,automatic,coupe,Unknown,8,gas,HL29GAB118922,clean,https://detroit.craigslist.org/wyn/cto/d/westland-1980-plymouth-volar-special/7835247787.html
Volvo,860,69995,2016,493000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/san-antonio-2016-volvo-vah64200-car/7835246870.html
07,hummer h2,9500,2007,115000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-2007-hummer-h2/7835240764.html
Ford,Unknown,59900,2017,43000,automatic,Unknown,excellent,10,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/northville-2017-ford-f650-dump/7835237447.html
Gmc,savana 2500 cargo,1,2017,142000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/south-boardman-2017-gmc-arcadia-parts/7835230436.html
Oldsmobile,cutlass,16,1965,123456,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/saint-clair-shores-65-olds-442/7835225100.html
Chevrolet,tahoe,12950,2014,167300,automatic,pickup,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/grosse-pointe-2014-silverado-lt-z71/7835218248.html
Ford,Unknown,12500,2014,53321,automatic,SUV,good,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/westland-2014-ford-edge/7835217169.html
Equinox,LT,18900,2019,28000,automatic,Unknown,excellent,4,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/madison-heights-2019-equinox-lt-front/7835216606.html
Chrysler,concorde,3500,2013,124000,automatic,minivan,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/waterford-2013-chrysler-town-and/7835214642.html
Chevrolet,tahoe,2500,2010,158000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/detroit-2010-chevrolet-equinox-v6/7835202697.html
Chevy,malibu lt,3000,2009,180343,automatic,sedan,good,6,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/clinton-township-2009-impala/7835200673.html
Mercedes-Benz,gl450 4matic,3100,2003,188000,automatic,convertible,fair,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/southfield-2003-mercedes-clk430/7835187109.html
Dodge,durango r/t,Unknown,2022,153000,automatic,pickup,like new,8,diesel,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/warren-2022-dodge-ram-5500/7835181874.html
Cadillac,SRX Luxury,14500,2008,50000,automatic,sedan,excellent,8,gas,1G6KD57998U138481,clean,https://detroit.craigslist.org/okl/cto/d/davisburg-2008-cadillac-dts-performance/7835177401.html
Nissan,sentra,5750,2016,123600,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://detroit.craigslist.org/wyn/cto/d/lincoln-park-2016-nissan-altima/7835174704.html
Lexus,ls 460,6975,2012,215000,automatic,sedan,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/canton-2012-lexus-is250-awd-sporty/7835171939.html
Jeep,grand cherokee,3999,2015,122343,automatic,SUV,like new,4,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/utica-2015-jeep-patriot-latitude/7835134752.html
Chevrolet,tahoe,8800,2019,75800,automatic,SUV,excellent,4,gas,Unknown,rebuilt,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2019-chevy-equinox-lt/7835128424.html
Ford,Unknown,9700,2013,188000,automatic,pickup,good,6,gas,1FTFX1ET8DFC64116,clean,https://detroit.craigslist.org/okl/cto/d/oxford-2013-f150-eco-boost-4x4/7835128356.html
Fiat,500 sport,5750,2015,160000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/saint-clair-shores-2009-e350-kompressor/7835117157.html
Ford,Unknown,2650,1993,134000,automatic,van,good,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/taylor-93-ford-aerostar-xlt-extended-van/7835108456.html
Ford,Unknown,3250,2010,174000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/garden-city-2011-ford-escape/7835103121.html
Honda,odyssey,8500,2013,162000,automatic,sedan,good,4,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/farmington-for-sale-2013-honda-civic/7835101879.html
Chrysler,concorde,2500,2003,136000,automatic,hatchback,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/garden-city-2003-chrysler-pt-cruiser/7835101345.html
Chevrolet,tahoe,2000,2009,138000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-2009-chevrolet-traverse-lt/7835101188.html
Toyota,camry solara,5000,2010,100000,automatic,sedan,excellent,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-2010-toyota-camry-xle-100k/7835100780.html
Chrysler,concorde,29995,2018,96000,automatic,minivan,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/novi-2018-chrysler-pacifica-limited/7835096703.html
Bmw,335i,12600,2015,49300,automatic,coupe,excellent,4,gas,WBA4A7C53FD415486,clean,https://detroit.craigslist.org/wyn/cto/d/canton-2015-bmw-428-xi-grand-coupe-low/7835096408.html
Chrysler,concorde,2000,2001,60000,automatic,Unknown,fair,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-2001-pt-cruiser/7835094678.html
Chevrolet,tahoe,8500,2018,73000,automatic,SUV,like new,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2018-chevrolet-trax-lt/7835084165.html
Buick,Encore GX Preferred,10950,2018,21000,automatic,SUV,like new,4,gas,Unknown,rebuilt,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2018-buick-encore/7835082096.html
Ford,Unknown,26500,2018,74000,manual,coupe,good,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/roseville-2018-ford-mustang-gt/7835081981.html
Ford,Unknown,6800,1997,98894,automatic,pickup,good,8,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-1997-ford-f150-98k/7835079915.html
Ford,Unknown,6500,2005,179000,automatic,van,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/garden-city-2008-ford-e350-passenger-van/7835078760.html
Buick,Encore GX Preferred,29000,2023,25300,automatic,SUV,like new,4,gas,Unknown,lien,https://detroit.craigslist.org/wyn/cto/d/riverview-2023-buick-envision-miles/7835072083.html
Chevrolet,tahoe,19999,2025,2900,automatic,sedan,good,4,gas,1G1ZG5ST5SF115323,rebuilt,https://detroit.craigslist.org/okl/cto/d/bloomfield-hills-2025-chevrolet-malibu/7835070770.html
Ford,Unknown,3688,2011,110000,automatic,sedan,good,4,gas,3FAHP0HA0BR149948,clean,https://detroit.craigslist.org/okl/cto/d/birmingham-ford-2011-fusion-se-good/7835069388.html
Ford,Unknown,12000,2017,184000,automatic,SUV,like new,6,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/saint-clair-shores-2017-ford-expedition/7835064716.html
Altima,Unknown,4950,2013,146000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/garden-city-2013-nissan-altima-sl-35l/7835056005.html
Dodge,durango r/t,8550,2013,143000,automatic,SUV,like new,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/troy-2013-dodge-durango-v8-57-with/7835049047.html
Chrysler,concorde,10900,2014,90000,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/westland-2014-town-country/7835048753.html
Ford,Unknown,6500,1997,120000,manual,convertible,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-1997-ford-mustang-gt/7835047472.html
Ram,1500,14000,2018,144000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/walled-lake-2018-ram-big-horn-x4-crew/7835046993.html
Jeep,grand cherokee,9999,2018,93740,automatic,SUV,good,4,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-2018-jeep-campass/7835034958.html
Ford,Unknown,21450,1961,41168,automatic,sedan,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-reduced-to-sell-asap-1961-ford/7835034345.html
Chevrolet,tahoe,10900,2019,96190,automatic,SUV,excellent,6,gas,1GNEVGKW1KJ133551,rebuilt,https://detroit.craigslist.org/mcb/cto/d/troy-2019-chevy-traverse-lt-awd/7835030739.html
Dodge,durango r/t,9200,2018,105500,automatic,SUV,like new,6,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sarnia-dodge-journey/7835023181.html
Chevrolet,tahoe,1900,2005,245000,automatic,pickup,Unknown,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/grosse-pointe-2005-chevy-silverado-reg/7835023129.html
Chevrolet,tahoe,12500,2011,40000,automatic,pickup,good,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/sterling-heights-2011-chevrolet/7834979328.html
Ram,1500,12500,2016,236000,automatic,truck,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/fort-gratiot-2016-ram-rebel-x4/7834972230.html
Ford,Unknown,6900,2018,75000,automatic,sedan,good,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/westland-2018-ford-focus-se/7834967500.html
Lincoln,mkz,3650,2008,190000,automatic,sedan,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/farmington-2008-lincoln-mkz-clean/7834966110.html
Toyota,camry solara,6200,2003,84000,automatic,sedan,excellent,4,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/warren-2003-toyota-camry-no-rust/7834962955.html
Gmc,savana 2500 cargo,2000,1997,76000,automatic,SUV,good,8,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/farmington-1997-gmc-suburban-only-miles/7834955336.html
Lexus,ls 460,8950,2009,251,automatic,SUV,excellent,8,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/canton-excellent-2009-lexus-gx470/7834944177.html
Cadillac,SRX Luxury,4500,2010,140000,automatic,SUV,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/harper-woods-2010-cadillac-srx4-4500obo/7834938582.html
Buick,Encore GX Preferred,27000,2021,53775,automatic,SUV,like new,Unknown,gas,LRBFZPR46MD131641,clean,https://detroit.craigslist.org/mcb/cto/d/hazel-park-2021-buick-envision-essense/7834934882.html
Ford,Unknown,5250,2009,67804,automatic,SUV,good,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-2009-ford-escape-xlt-5250/7834934157.html
Ford,Unknown,6000,2013,106000,automatic,sedan,fair,4,gas,3FA6P0H79DR372584,clean,https://detroit.craigslist.org/okl/cto/d/waterford-2013-ford-fusion/7834929136.html
Ford,Unknown,55000,2002,24000,automatic,truck,good,5,diesel,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/westland-food-truck-for-sale/7834911005.html
Chevy,malibu lt,26500,2003,36000,automatic,coupe,like new,8,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/mount-clemens-2003-corvette-50th/7834909843.html
Buick,Encore GX Preferred,5700,2009,92510,automatic,sedan,good,8,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/detroit-buick-lucerne-super/7834899078.html
Gmc,savana 2500 cargo,3950,2003,174750,automatic,Unknown,fair,8,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/highland-2003-gmc-savana-3500-cargo-van/7834885865.html
Hyundai,genesis coupe,3500,2007,160200,automatic,SUV,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-two-suvs-for-the-price/7834867953.html
Oldsmobile,cutlass,21500,1979,500,automatic,Unknown,like new,Unknown,gas,Unknown,clean,https://detroit.craigslist.org/mcb/cto/d/macomb-1979-oldsmobile-omega/7834849914.html
Volkswagen,passat sel,6500,2011,105000,automatic,wagon,good,4,diesel,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/rochester-2011-volkswagen-jetta/7834839112.html
Volkswagen,passat sel,4500,2010,227000,automatic,sedan,good,4,diesel,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/rochester-2010-volkswagen-jetta-tdi/7834838395.html
Bmw,335i,2700,1999,225000,automatic,sedan,good,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/rochester-1999-bmw-323i-sedan/7834837283.html
Ford,Unknown,19900,2016,69000,automatic,pickup,excellent,8,gas,1FT7W2B62GEA15624,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-cars-for-sale/7834832455.html
Toyota,camry solara,4400,2007,111000,automatic,sedan,excellent,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2007-toyota-camry/7834827348.html
Ford,Unknown,13000,2017,54000,automatic,SUV,excellent,6,gas,Unknown,rebuilt,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2017-ford-explorer/7834825282.html
Jeep,grand cherokee,14000,2021,61593,automatic,SUV,like new,4,gas,3C4NJDDB4MT549182,rebuilt,https://detroit.craigslist.org/mcb/cto/d/troy-2021-jeep-compass-trailhawk-4x4/7834810801.html
Caddilac,sts,4900,2012,191500,automatic,SUV,good,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/detroit-caddillac-srx-2012/7834808916.html
Chevrolet,tahoe,9800,2018,23400,automatic,hatchback,like new,4,gas,KL8CB6SA4JC472291,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2018-chevy-spark/7834796701.html
Ford,Unknown,6500,2010,84000,automatic,SUV,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/dearborn-heights-2010-ford-edge/7834795255.html
Ford,Unknown,14500,1989,86000,automatic,pickup,excellent,6,gas,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/howell-ford-f150-good-condition/7834789657.html
Bmw,335i,21500,2018,1027238,automatic,SUV,excellent,6,diesel,Unknown,clean,https://detroit.craigslist.org/okl/cto/d/troy-bmw-d/7834788427.html
Nissan,sentra,8300,2004,41783,automatic,pickup,good,4,gas,Unknown,clean,https://detroit.craigslist.org/wyn/cto/d/mc-millan-nissan-frontier-xe-king-cab/7834767560.html
