Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Chrysler,300s awd,9800,2016,135000,automatic,sedan,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/reynoldsburg-2016-chrysler-300s-awd/7835454330.html
Dodge,charger,1,2016,95000,manual,Unknown,good,Unknown,gas,Unknown,parts only,https://columbus.craigslist.org/cto/d/columbus-2016-charger-parts-only/7835419938.html
Toyota,Prius 5 Hybrid,10500,2008,200000,automatic,pickup,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-2008-toyota-tacoma/7835394486.html
Cadillac,escalade ext awd,7500,2015,107000,automatic,SUV,good,6,gas,3GYFNBE32FS572922,clean,https://columbus.craigslist.org/cto/d/columbus-2015-cadillac-srx-one-owner/7835334103.html
Honda,Accord EX,15500,2018,113500,automatic,sedan,excellent,4,gas,Unknown,lien,https://columbus.craigslist.org/cto/d/mount-vernon-car/7835331887.html
Ford,f150 svt raptor,12500,2017,78600,automatic,SUV,excellent,4,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/grove-city-2017-escape-titanium-4wd/7835317314.html
Toyota,Prius 5 Hybrid,10900,1989,128000,automatic,hatchback,excellent,6,gas,Unknown,rebuilt,https://columbus.craigslist.org/cto/d/new-albany-toyota-supra-all-white-targa/7835315320.html
Kia,sorento,4500,2015,89100,manual,sedan,good,4,gas,KNAFK4A69F5372802,clean,https://columbus.craigslist.org/cto/d/columbus-2015-kia-forte-runs-great/7835269155.html
Mini,Hardtop,13000,2015,50130,automatic,hatchback,excellent,4,gas,WMWZC3C5XFWT06102,rebuilt,https://columbus.craigslist.org/cto/d/london-2015-mini-cooper-countryman/7835257604.html
Chevrolet,silverado 1500,54995,1957,5112,automatic,sedan,like new,8,gas,VC57K141379,clean,https://columbus.craigslist.org/cto/d/columbus-1957-chevrolet-bel-air-for/7835186723.html
Chevrolet,silverado 1500,11900,1989,73000,automatic,convertible,excellent,8,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-1989-chevrolet-corvette/7835146852.html
Cadillac,escalade ext awd,6800,1998,36000,automatic,sedan,like new,8,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-1998-cadillac-eldorado-only/7835111482.html
Nissan,Sentra,3950,2010,169775,automatic,SUV,good,4,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-nissan-murano-2010/7835101064.html
Bmw,x5 xdrive35i,10000,2012,120000,automatic,sedan,good,8,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-2012-bmw-750i-xdrive/7835095776.html
Toyota,Prius 5 Hybrid,4695,2004,268000,automatic,SUV,good,6,gas,JTEEP21A440009581,clean,https://columbus.craigslist.org/cto/d/galena-2004-toyota-highlander-limited/7835054091.html
Mercedez,GL 550,7250,2009,140000,automatic,SUV,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-mercedez-gl-550-for-sale/7835008993.html
Chevrolet,silverado 1500,2400,2009,161658,automatic,sedan,fair,4,gas,1G1AT58H997139866,clean,https://columbus.craigslist.org/cto/d/dublin-chevy-cobalt-2009/7835000023.html
Chevy,equinox,7900,1991,86100,automatic,coupe,excellent,8,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/groveport-91-corvette/7834998998.html
Honda,Accord EX,5500,2007,146000,automatic,sedan,like new,4,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-2007-honda-accord-lx/7834982366.html
Chevy,equinox,1950,2011,289225,automatic,van,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-chevy-hhr-2011/7834950419.html
Kia,sorento,5500,2016,103115,automatic,sedan,excellent,4,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-kia-rio-2016/7834949934.html
Toyota,Prius 5 Hybrid,4250,2005,195225,automatic,SUV,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-toyota-highlander-2005/7834949352.html
Cadillac,escalade ext awd,4500,1984,100000,automatic,sedan,good,8,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-1984-cadillac-seville/7834946755.html
Honda,Accord EX,6700,2013,160000,automatic,sedan,excellent,4,gas,Unknown,rebuilt,https://columbus.craigslist.org/cto/d/canal-winchester-honda-civic-2013/7834891201.html
Chevrolet,silverado 1500,6999,2012,115000,automatic,pickup,excellent,Unknown,gas,1GCESBFE8C8150586,clean,https://columbus.craigslist.org/cto/d/columbus-nice-2012-chev-colorado-115k/7834837785.html
Dodge,charger,13500,2013,119000,automatic,pickup,good,Unknown,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-2013-dodge-ram-1500/7834834494.html
Ford,f150 svt raptor,3000,2010,248000,automatic,sedan,good,4,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-2010-ford-fusion-runs-good/7834809282.html
Ford,f150 svt raptor,2700,2004,144207,manual,pickup,fair,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/delaware-2004-ford-f150/7834796488.html
Ford,f150 svt raptor,5500,2012,173862,manual,coupe,good,6,gas,Unknown,salvage,https://columbus.craigslist.org/cto/d/columbus-2012-ford-mustang-v6-for-sale/7834791292.html
Buick,lesabre 4dr sdn custom,5500,2012,193000,automatic,SUV,excellent,6,gas,5GAKVCED8CJ263361,clean,https://columbus.craigslist.org/cto/d/newark-nice-2012-buick-enclave-awd-suv/7834774169.html
Chevy,equinox,2600,2011,99000,automatic,sedan,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-2011-chevy-malibui/7834772268.html
Honda,Accord EX,3000,2009,241000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/groveport-2009-honda-accord-4dr-v6/7834689948.html
Gmc,savana 3500 cutaway,47500,2021,60973,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/lancaster-2021-yukon-4wd-slt/7834639325.html
Dodge,charger,4900,2002,114000,automatic,pickup,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/pataskala-2002-dodge-ram-1500/7834622396.html
Fiat,500 pop,3750,2012,140000,automatic,hatchback,Unknown,Unknown,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/grove-city-fiat-500-automatic/7834601423.html
Bmw,x5 xdrive35i,8000,1999,65124,automatic,convertible,excellent,6,gas,WBABJ833XXEM26184,clean,https://columbus.craigslist.org/cto/d/columbus-1999-bmw-323ic-convertible/7834559877.html
Chevy,equinox,7500,2000,54000,automatic,coupe,like new,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/russells-point-2006-chevy-monte-carlo/7834500883.html
Bentley,continental flying spur,1000,1943,12456,automatic,wagon,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/lancaster-looking-to-buy-something/7834462308.html
Dodge,charger,27000,2019,65807,automatic,pickup,like new,8,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/dublin-2019-ram-1500-classic-big-horn/7834458214.html
Chevy,equinox,15000,1971,11215,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-1971-chevy/7834444244.html
Audi,Q5 Q5 quattro Premium Plus,1600,2006,178000,automatic,sedan,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/columbus-2006-audi-a6-quattro/7834441710.html
Honda,Accord EX,11500,2015,56000,automatic,SUV,excellent,4,gas,Unknown,rebuilt,https://columbus.craigslist.org/cto/d/westerville-2015-honda-cr-very-low/7834434588.html
Toyota,Prius 5 Hybrid,2225,2007,224935,automatic,sedan,good,6,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/westerville-2007-toyota-avalon-xls/7834382752.html
Gmc,savana 3500 cutaway,15500,1972,124000,automatic,Unknown,Unknown,8,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/mount-gilead-1972-gmc-sprint-el-camino/7834374882.html
Chevy,equinox,5000,2012,194000,automatic,SUV,good,4,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/reynoldsburg-2012-chevy-equinox-lt/7834368788.html
Subaru,wrx,4800,2006,178700,automatic,sedan,good,4,gas,Unknown,clean,https://columbus.craigslist.org/cto/d/mount-vernon-2006-subaru-outback-sedan/7834364983.html
