Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Gmc,Sierra 1/2 Ton Nominal,10500,1997,174506,automatic,SUV,excellent,8,gas,1GKEC16R5VJ744661,clean,https://sandiego.craigslist.org/ssd/cto/d/san-ysidro-1997-gmc-suburban-slt/7836300781.html
Kia,rio lx,3600,2010,160000,automatic,hatchback,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/la-mesa-2010-kia-soul/7836299729.html
Lexus,LS 400,65000,2018,34735,automatic,coupe,like new,8,gas,JTHHP5AY9JA000539,clean,https://sandiego.craigslist.org/nsd/cto/d/oceanside-2018-lexus-lc500-coupe-white/7836299679.html
Scion,fr-s,3950,2006,253627,automatic,hatchback,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/la-mesa-2006-scion-xb-fleet-vehicle/7836299321.html
Ford,f450 super duty,29500,1989,13000,manual,convertible,like new,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/queen-creek-almost-new-1989-ford/7836298125.html
Kia,rio lx,4600,2013,140000,automatic,Unknown,like new,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/chula-vista-2013-kia-soul/7836297579.html
Vw,vanagon westfalia,3600,2009,151000,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/la-mesa-2009-vw-jetta/7836296966.html
Jeep,Cj 4x4,18000,2001,87228,automatic,offroad,good,6,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/cardiff-by-the-sea-2001-jeep-wrangler/7836285866.html
Honda,Civic LX,8000,2011,253259,manual,coupe,Unknown,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/chula-vista-honda/7836273934.html
Mercedes,benz e350 4matic,2650,2004,189000,automatic,coupe,good,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-mercedes-clk-32-v6-coupe/7836253146.html
Lexus,LS 400,5777,2007,240000,automatic,sedan,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/san-diego-lexus-460-ls/7836252853.html
Honda,Civic LX,5000,2009,220000,automatic,pickup,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2009-silver-honda-ridgeline/7836252019.html
Honda,Civic LX,3200,2000,197000,manual,sedan,excellent,4,gas,Unknown,salvage,https://sandiego.craigslist.org/csd/cto/d/san-diego-2000-honda-accord-lx-spd/7836249615.html
Toyota,Unknown,8500,2011,164418,automatic,minivan,excellent,6,gas,5TDZK3DC8BS091123,clean,https://sandiego.craigslist.org/nsd/cto/d/san-diego-2011-toyota-sienna/7836248690.html
Honda,Civic LX,5800,2008,126000,automatic,sedan,Unknown,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/poway-honda-civic-lx-2008-clean-title/7836248404.html
Hundai,sonata gls,4900,2010,130500,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/poway-hyundai-sonata-gls-2010-clean/7836247659.html
Subaru,Outback 2015,6900,2011,100400,automatic,sedan,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/poway-subaru-legacy-2011-clean-title/7836247157.html
Mazda,3,10700,2015,78700,automatic,SUV,like new,4,gas,Unknown,salvage,https://sandiego.craigslist.org/csd/cto/d/bonita-mazda-cx/7836246363.html
Hyundai,Sonata,3950,2007,83000,automatic,sedan,good,6,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/poway-hyundai-sonata-se-2007-clean/7836246260.html
Ford,f450 super duty,5900,2014,134000,automatic,sedan,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/bonita-2014-ford-fusion-with-clean-title/7836245519.html
Hyundai,Sonata,6500,2017,126000,automatic,sedan,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/poway-hyundai-elantra-se-limited-2017/7836245513.html
Mitsubishi,eclipse gt spyder,25000,1991,168000,manual,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/houston-1991-mitsubishi-l300-rare-lhd/7836244909.html
Hyundai,Sonata,6900,2017,103000,automatic,sedan,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/poway-hyundai-elantra-se-2017clean/7836244008.html
Mercedes,benz e350 4matic,5950,2006,80608,automatic,sedan,excellent,6,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/solana-beach-mercedes-benz-c230-sport/7836242734.html
Hyundai,Sonata,5900,2013,131000,automatic,Unknown,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/el-cajon-hyundai-sonata-2013-clean-title/7836241527.html
Pontiac,Unknown,2900,2001,130000,automatic,sedan,Unknown,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/santee-2001-clean-pontiac-only-130k/7836240649.html
Toyota,Unknown,2900,1998,219000,automatic,sedan,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-1998-toyota-avalon-xls/7836240409.html
Toyota,Unknown,16450,2021,51822,automatic,sedan,excellent,4,gas,5YFS4MCE7MP091601,salvage,https://sandiego.craigslist.org/ssd/cto/d/san-diego-2021-toyota-corolla-se-apex/7836235656.html
Mitsubishi,eclipse gt spyder,15000,1993,100000,automatic,wagon,good,Unknown,diesel,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/carlsbad-mitsubishi-delica-turbo-star/7836235322.html
Ford,f450 super duty,10000,2011,93000,manual,pickup,good,Unknown,gas,Unknown,salvage,https://sandiego.craigslist.org/csd/cto/d/san-diego-ford-ranger-2011-manual/7836234997.html
Ford,f450 super duty,2800,2012,145000,automatic,sedan,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/san-diego-ford-fiesta-2012/7836233854.html
Nissan,Rogue,2400,2006,123000,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/la-mesa-2006-nissan-altima-25/7836233061.html
Nissan,Rogue,15000,1994,100000,automatic,minivan,like new,Unknown,diesel,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/carlsbad-nissan-caravan-camper-mini-van/7836232375.html
Ford,f450 super duty,9800,2021,28000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-2021-ford-eco-sport/7836232071.html
Gmc,Sierra 1/2 Ton Nominal,3700,2004,290000,automatic,truck,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/lemon-grove-2004-gmc-pick-up-truck-runs/7836231917.html
Toyota,Unknown,19500,2011,76950,automatic,SUV,like new,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-one-owner-toyota-sequoia/7836231734.html
Toyota,Unknown,17900,2011,144668,automatic,pickup,excellent,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2011-toyota-tacoma-prerunner/7836227055.html
Dodge,grand caravan,7000,2007,111000,automatic,pickup,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/carlsbad-2007-dodge-dakota-laramie-club/7836225909.html
Jeep,Cj 4x4,9500,2016,164000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-2016-jeep-grand-cherokee/7836224900.html
Ford,f450 super duty,7500,2018,67000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-2018-ford-focus-sel/7836224854.html
Volkswagen,jetta,6500,2014,106000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-201-volkswagen-passat/7836224227.html
Nissan,Rogue,6400,2013,95600,automatic,SUV,like new,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2013-nissan-rogue/7836224211.html
Nissan,Rogue,5750,2013,125400,automatic,SUV,like new,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2013-nissan-rogue/7836223754.html
Ford,f450 super duty,3900,1997,188000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/santee-1997-ford-f150-lariat-one-owner/7836220777.html
Toyota,Unknown,3900,2006,223000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/national-city-2006-toyota-solara-runs/7836216961.html
Lexus,LS 400,19900,2013,37603,automatic,SUV,excellent,6,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/vista-2013-lexus-rx-350-only-37k/7836214497.html
Jetta,TDI DIESEL,7650,2013,158600,automatic,sedan,Unknown,Unknown,diesel,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/san-diego-vw-jetta-tdi-2013/7836214192.html
Toyota,Unknown,24000,1996,232000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/cerritos-fs-toyota-land-cruiser-1996/7836213967.html
Ram,Promaster 2500,24500,2021,28000,automatic,truck,excellent,8,gas,Unknown,rebuilt,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-2021-ram-crew-cab-big-horn/7836212794.html
Ford,f450 super duty,13900,1969,130000,automatic,pickup,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/bonsall-1969-ford-ranger-camper-special/7836209518.html
Ford,f450 super duty,17000,2004,24350,other,convertible,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2004-ford-thunderbird/7836205960.html
Mercedes-Benz,GLE450 4MATIC / GLE450 4-M Turbo,25000,2012,137103,automatic,sedan,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/ramona-2012-mercedes-benz-c63-amg-p31/7836204750.html
Bmw,335i,3900,2005,89000,automatic,SUV,good,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2006-bmw-x5-suv/7836204149.html
Toyota,Unknown,11900,2016,148800,automatic,wagon,like new,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2016-toyota-prius-two/7836204105.html
Toyota,Unknown,25500,2021,66500,automatic,Unknown,good,Unknown,hybrid,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/el-cajon-2021-rav4-hybrid-xle-awd/7836203478.html
Hyundai,Sonata,3500,2003,124500,manual,hatchback,good,4,gas,KMHDN55D33U099322,clean,https://sandiego.craigslist.org/nsd/cto/d/san-marcos-2003-hyundai-elantra-gt/7836203267.html
Volkswagen,jetta,12000,1979,30000,manual,bus,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-1979-volkswagen-bus/7836199599.html
Tesla,Unknown,17900,2016,89000,other,sedan,excellent,Unknown,electric,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/escondido-2016-tesla-model-85d/7836193980.html
Ford,f450 super duty,32000,1965,5000,manual,convertible,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/springfield-1965-falcon-convertible/7836193779.html
Chrysler,200 Touring,27950,2002,62000,automatic,convertible,excellent,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/bonita-chrysler-prowler-plymouth/7836193197.html
Gmc,Sierra 1/2 Ton Nominal,3750,2001,200000,automatic,van,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/el-cajon-gmc-4-ton-2001/7836189327.html
Ford,f450 super duty,7500,2017,92000,automatic,SUV,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/menifee-2017-ford-escape-smoged/7836189295.html
Audi,A5 Premium Plus Quattro,15500,2016,136500,automatic,sedan,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2016-audi-s6-40l-twin-turbo/7836188870.html
Volkswagen,jetta,5950,2011,123000,automatic,minivan,like new,6,gas,2V4RW3DG9BR695494,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2011-volkswagen-routan-se/7836185997.html
Mg,Miget,2900,1965,85000,manual,convertible,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/escondido-1965-mg-miget/7836184709.html
Volkswagen,jetta,1200,2004,150000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-volkswagen-touareg/7836184620.html
Ford,f450 super duty,14000,1968,146000,manual,Unknown,Unknown,Unknown,gas,Unknown,salvage,https://sandiego.craigslist.org/csd/cto/d/san-diego-1968-ford-ranchero/7836183992.html
Porsche,targa,7800,2008,88500,automatic,SUV,excellent,6,gas,Unknown,rebuilt,https://sandiego.craigslist.org/nsd/cto/d/escondido-2008-porsche-cayenne/7836182801.html
Kia,rio lx,4900,2013,167000,automatic,Unknown,new,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/san-diego-2013-kia-sportage/7836181747.html
Oldsmobile,delta 88 Royale,16000,1974,65741,automatic,convertible,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-1974-oldsmobile-delta-88/7836181170.html
Nissan,Rogue,4200,2007,170000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-gorgeous-nissan-altima-daily/7836180491.html
Lexus,LS 400,2350,2008,200000,automatic,sedan,Unknown,6,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/fallbrook-2008-lexus-es-350/7836180452.html
Nissan,Rogue,6950,2017,125000,automatic,sedan,excellent,4,gas,3N1AB7AP4HY241597,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2017-nissan-sentra-sv-carfax/7836179888.html
Lexus,LS 400,6499,2008,181000,automatic,SUV,good,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2008-lexus-rx-350/7836179344.html
Chrysler,200 Touring,5500,2017,160000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2017-chrysler-pacifica/7836177506.html
Ram,Promaster 2500,9950,2014,185000,automatic,pickup,like new,8,gas,1C6RR6LT3ES307137,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2014-ram-1500-big-horn-carfax/7836172074.html
Cadillac,escalade,7800,2015,133000,automatic,SUV,good,6,gas,3GYFNBE38FS574240,clean,https://sandiego.craigslist.org/nsd/cto/d/oceanside-cadillac-srx-2015-luxury-door/7836171678.html
International,KB-2,30000,1948,8100,automatic,truck,good,8,gas,66601,clean,https://sandiego.craigslist.org/csd/cto/d/chula-vista-1948-international-kb-pick/7836168632.html
Chevrolet,corvette,5500,1997,186000,automatic,SUV,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/fallbrook-1997-chevrolet-suburban-1500/7836167749.html
Alfa,Romeo Stelvio Sprint,29500,2023,19000,automatic,SUV,excellent,4,gas,ZASPAKANXP7D50939,clean,https://sandiego.craigslist.org/nsd/cto/d/las-vegas-2023-alfa-romeo-stelvio/7836166570.html
Tesla,Unknown,34000,2018,13444,other,sedan,like new,Unknown,electric,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-tesla-model-75d-2018-like-new/7836166168.html
Toyota,Unknown,5900,2005,175000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/el-cajon-2005-toyota-corolla-matrix-xr/7836165367.html
Gmc,Sierra 1/2 Ton Nominal,6800,1997,230000,automatic,Unknown,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/fallbrook-1997-gmc-3500-crew-cab-4x4/7836162872.html
Dodge,grand caravan,5499,2011,184119,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/el-cajon-2011-dodge-charger-se/7836162204.html
Chevy,tahoe,12500,2001,165000,automatic,pickup,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/santee-2001-chevy-silverado-1500/7836157690.html
Chevrolet,corvette,42000,2022,37000,automatic,pickup,like new,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-clean-2022-chevy-silverado/7836157553.html
Mercedes,benz e350 4matic,3999,1998,207000,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/escondido-c230-mercedes-benz-1998/7836152734.html
Toyota,Unknown,11900,2018,97000,automatic,sedan,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2018-toyota-corolla-xle/7836152336.html
Ford,f450 super duty,8500,2006,159701,automatic,pickup,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/carlsbad-2006-ford-f150-supercab-v8/7836150923.html
Scion,fr-s,3500,2011,251000,automatic,Unknown,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/brawley-2011-scion-xb/7836149578.html
Hyundai,Sonata,8500,2017,98500,automatic,SUV,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/2017-hyundai-tuscon/7836149529.html
Chevy,tahoe,8900,2002,182000,automatic,SUV,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/oceanside-2002-chevrolet-tahoe-garage/7836139438.html
Subaru,Outback 2015,8975,2018,117000,automatic,SUV,Unknown,4,gas,Unknown,salvage,https://sandiego.craigslist.org/ssd/cto/d/san-diego-2018-subaru-outback-legacy/7836137937.html
Honda,Civic LX,12900,2021,76000,automatic,Unknown,Unknown,4,hybrid,Unknown,salvage,https://sandiego.craigslist.org/ssd/cto/d/san-diego-2021-honda-insight-hybrid-76k/7836137673.html
Land,Rover Range Rover County,10500,1993,119000,automatic,SUV,good,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/santa-ysabel-land-rover-1993-range/7836136696.html
Honda,Civic LX,2800,2001,150000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2001honda-civic/7836135596.html
Mercedes,benz e350 4matic,5700,2011,162000,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/vista-mercedes-glk/7836134969.html
Chevrolet,corvette,3995,2003,248000,automatic,pickup,fair,8,gas,2GCEC19T731275731,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2003-chevy-silverado-extended/7836131568.html
Mercedes-Benz,GLE450 4MATIC / GLE450 4-M Turbo,20995,2019,45135,automatic,sedan,excellent,4,gas,55SWF8DB8KU305302,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2019-mercedes-c300-with-low/7836131450.html
Mercedes-Benz,GLE450 4MATIC / GLE450 4-M Turbo,6600,2002,84502,automatic,sedan,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2002-mecedes-benz-430/7836131278.html
Volvo,V60,2500,2006,137550,automatic,wagon,excellent,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-rare-find/7836128702.html
Kenworth,Unknown,34900,2017,460000,automatic,truck,Unknown,Unknown,diesel,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/chula-vista-2017-kenworth/7836127091.html
Bmw,335i,5000,2003,104000,automatic,sedan,fair,12,gas,WBAGN83413DK10212,clean,https://sandiego.craigslist.org/ssd/cto/d/chula-vista-2003-bmw-760li-4dr-sedan/7836124434.html
Lincoln,grand marquise,400,2002,128000,automatic,sedan,salvage,8,gas,Unknown,salvage,https://sandiego.craigslist.org/csd/cto/d/santee-grand-marquise/7836123623.html
Nissan,Rogue,5000,2015,120000,automatic,sedan,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/la-mesa-2015-nissan-altima/7836122705.html
Honda,Civic LX,15950,2022,34000,automatic,Unknown,salvage,4,gas,Unknown,salvage,https://sandiego.craigslist.org/csd/cto/d/san-diego-2022-honda-accord/7836121129.html
Honda,Civic LX,3200,2005,174000,automatic,SUV,excellent,6,gas,2HKYF184X5H571522,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2005-honda-pilot-ex-4wd-3rd/7836113764.html
Buick,Verano Convenience 1,5950,2012,157000,automatic,sedan,excellent,4,gas,1G4PP5SK4C4145721,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2012-buick-verano-owner-full/7836111569.html
Volkswagen,jetta,4600,2003,120000,manual,hatchback,good,4,diesel,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-03-vw-golf-turbo-diesel-speed/7836111531.html
Nissan,Rogue,4950,2010,96000,automatic,hatchback,excellent,4,gas,3N1BC1CP1AL438323,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2010-nissan-versa-18-clean/7836108320.html
Nissan,Rogue,4200,2014,126000,automatic,sedan,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2014-nissan-sentra/7836106429.html
Nissan,Rogue,3150,2011,192000,automatic,sedan,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/el-cajon-nice-sentra-door/7836103115.html
Ford,f450 super duty,6950,2013,125000,automatic,SUV,like new,6,gas,2FMGK5B80DBD27510,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2013-ford-flex-se-service/7836099763.html
Volvo,V60,7950,2015,117000,automatic,wagon,like new,4,gas,YV140MEK8F1244107,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2015-volvo-v60-t5-owner/7836099578.html
Jeep,Cj 4x4,4950,2006,146000,automatic,SUV,like new,8,gas,1J4HS48N56C348530,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2006-jeep-grand-cherokee/7836099424.html
Toyota,Unknown,9900,2015,190000,automatic,pickup,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/ssd/cto/d/bonita-2015-toyota-tacoma-crew-cab-full/7836093050.html
Ford,f450 super duty,3400,2013,104000,manual,hatchback,good,4,gas,3FADP4EJ7DM227491,salvage,https://sandiego.craigslist.org/ssd/cto/d/san-diego-ford-fiesta-se-speed-manual/7836089694.html
Toyota,Unknown,13800,2020,22000,automatic,sedan,excellent,4,gas,4T1C11AK7LU365378,salvage,https://sandiego.craigslist.org/esd/cto/d/el-cajon-2020-toyota-camry-only-22k/7836088540.html
El,camino,19500,1973,122000,automatic,pickup,like new,8,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-show-ready-1973-el-camino-350/7836086685.html
Toyota,Unknown,1200,2004,110000,automatic,hatchback,Unknown,Unknown,hybrid,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/el-cajon-2004-toyota-prius/7836082135.html
Porsche,targa,5000,1983,254000,manual,coupe,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-1983-porsche-944/7836081573.html
Ford,f450 super duty,3650,2008,221448,automatic,sedan,good,6,gas,1FAHP24W98G176949,clean,https://sandiego.craigslist.org/esd/cto/d/el-cajon-2008-ford-taurus-sel/7836077062.html
Acura,MDX,6500,2002,155101,manual,hatchback,like new,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2002-acura-rsx-leather-2d/7836074662.html
Volkswagen,jetta,4500,2006,149000,automatic,sedan,excellent,4,diesel,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/chula-vista-2006-volkswagen-jetta-tdi/7836071731.html
Ford,f450 super duty,1200,1993,154000,manual,pickup,fair,6,gas,Unknown,missing,https://sandiego.craigslist.org/esd/cto/d/el-cajon-1993-ford-speed/7836070148.html
Jeep,Cj 4x4,18250,2004,135000,automatic,SUV,excellent,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/escondido-2004-jeep-wrangler-rubicon/7836065540.html
Toyota,Unknown,9300,2003,221000,automatic,pickup,good,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/national-city-2003-toyota-tacoma-crew/7836065284.html
Honda,Civic LX,17500,2022,15000,automatic,sedan,Unknown,4,gas,2HGFE2F54NH503478,salvage,https://sandiego.craigslist.org/csd/cto/d/poway-2022-honda-civic-sport/7836063246.html
Subaru,Outback 2015,20900,2024,26000,automatic,SUV,Unknown,4,gas,JF2GUADC6RH215248,salvage,https://sandiego.craigslist.org/esd/cto/d/ramona-2024-subaru-crosstrek-premium/7836062738.html
Infiniti,G37,28900,2022,22000,automatic,SUV,Unknown,6,gas,5N1DL1GR2NC344045,salvage,https://sandiego.craigslist.org/esd/cto/d/ramona-2022-infiniti-qx60-sensory/7836062298.html
Dodge,grand caravan,4999,2007,170000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/santee-2007-dodge-ram-pick-up-truck/7836059632.html
Vw,vanagon westfalia,1200,2004,215000,manual,wagon,good,4,diesel,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/la-jolla-vw-volkswagon-jettatdi-wagon/7836055525.html
Nissan,Rogue,4700,2011,116000,automatic,hatchback,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2011-nissan-versamint-condlow/7836054695.html
Rivian,R1S Launch Edition,70000,2022,19647,automatic,SUV,like new,Unknown,electric,7PDSGABL1NN000562,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-rivian-r1s-launch-edition/7836050695.html
Dodge,grand caravan,22500,2019,39900,automatic,sedan,excellent,8,gas,2C3CDXCT7KH757271,clean,https://sandiego.craigslist.org/csd/cto/d/el-cajon-2019-dodge-charger-rt/7836050293.html
Jeep,Cj 4x4,29000,2005,70000,automatic,SUV,like new,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2005-jeep-wrangler-unlimited/7836050161.html
Porsche,targa,67000,1982,214000,manual,coupe,like new,6,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/chula-vista-1982-porsche-91-sc/7836047804.html
Toyota,Unknown,5900,2005,175000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://sandiego.craigslist.org/esd/cto/d/el-cajon-2005-toyota-corolla-matrix-xr/7836042189.html
Cadillac,escalade,6500,2009,201000,automatic,SUV,excellent,8,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/oceanside-2009-cadillac-escalade/7836041678.html
Chevrolet,corvette,12500,1994,89000,automatic,pickup,good,8,gas,1GCEK19K4RE279527,clean,https://sandiego.craigslist.org/csd/cto/d/coronado-1994-silverado-4wd-ext-cab-z71/7836033644.html
Jeep,Cj 4x4,15500,2016,149000,manual,SUV,like new,6,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/oceanside-jeep-wrangler-rubicon/7836033128.html
Honda,Civic LX,4600,2012,175000,automatic,Unknown,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/csd/cto/d/san-diego-2012-honda-civic/7836032086.html
Kia,rio lx,2650,2009,89788,automatic,SUV,excellent,6,gas,Unknown,salvage,https://sandiego.craigslist.org/nsd/cto/d/encinitas-2009-kia-sorento-only-orig/7836029494.html
Honda,Civic LX,4995,2001,129000,automatic,sedan,excellent,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/encinitas-honda-civic/7836029394.html
Hyundai,Sonata,2850,2004,167000,automatic,sedan,good,4,gas,Unknown,clean,https://sandiego.craigslist.org/nsd/cto/d/encinitas-2004-hyundai-accent/7836029219.html
